generation,gain_enemy_2,gain_enemy_4,gain_enemy_6,kill_enemy_2,kill_enemy_4,kill_enemy_6,sigma_0,sigma_1,sigma_2,sigma_3
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0581237428101282,0.05075086406069054,0.040662138859228494,0.04403598223615631
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0468404235201404,0.09589878304395077,0.06353936084290192,0.04848219796507328
23,8.5,-85.0,-55.0,0.5,0.0,0.0,0.05442296064006014,0.056859719651234195,0.0846302139219427,0.06353297978337176
23,47.5,-57.5,-67.5,1.0,0.0,0.0,0.05789788672638396,0.07817411212937501,0.054602970424103975,0.04696875340513654
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.053698365318939414,0.05523251702346373,0.046550108805443524,0.047753651354768875
23,6.0,-90.0,-95.0,0.5,0.0,0.0,0.04581365343726949,0.05340780478290646,0.09534065201106996,0.07055549362596948
23,48.0,-55.0,-57.5,1.0,0.0,0.0,0.055947251327510175,0.06174744223795494,0.07482578163567162,0.05710637851824362
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04194961640516052,0.04443952372157569,0.1,0.1
23,58.5,-82.5,-50.0,1.0,0.0,0.0,0.047976148686188054,0.06979416287580498,0.08753424798625008,0.0436692835773169
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.042759857192501166,0.035797352796120195,0.04703124497012909,0.04951565952664263
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04987499630918313,0.08977514508155111,0.07835651161415039,0.04293035454106456
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04624255915060492,0.06753926551768022,0.06114461006806063,0.06945811146429079
23,45.0,-57.5,-55.0,1.0,0.0,0.0,0.036100467521216435,0.05168927375783703,0.07314567828393698,0.06278503705885005
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04832447029896976,0.06416389495330484,0.05757853532008184,0.05449289820491065
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06672896756376631,0.038990893813896046,0.08997857369605865,0.05616896380616534
23,42.0,-62.5,-47.5,1.0,0.0,0.0,0.03923770875360857,0.04444614472817723,0.09132145335251178,0.0724574824560074
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04406298051999632,0.05288866434225522,0.09292194797495203,0.0881633175360507
23,60.0,-87.5,-60.0,1.0,0.0,0.0,0.025391700120763184,0.047037345590155474,0.054885685730738064,0.06860721031204452
23,48.5,-55.0,-55.0,1.0,0.0,0.0,0.04028990471080964,0.05922571830547202,0.09001412822774887,0.06902043380949636
23,15.5,-50.0,-80.0,0.5,0.0,0.0,0.03061193365623351,0.03791282644069802,0.05637395864485119,0.05241767486202375
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05243868088216439,0.051004631115507314,0.08344480640310149,0.08479129231634551
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06314683193665506,0.03438136824569359,0.03477950709433502,0.07326642284413282
23,8.5,-90.0,-70.0,0.5,0.0,0.0,0.06596911564359104,0.054718321275684635,0.06624385155694267,0.05125635892808104
23,6.0,-90.0,-95.0,0.5,0.0,0.0,0.05496407589146919,0.04300444086326417,0.08426994215900505,0.03885449585701999
23,9.5,-90.0,-75.0,0.5,0.0,0.0,0.05788265817871502,0.06455330796328423,0.0460262691260711,0.05507349709943608
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03913258564919597,0.06151452190624155,0.03696341403044283,0.052413608510155744
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.031806593781190405,0.04624867280425963,0.07700717721096309,0.1
23,50.5,-90.0,-95.0,0.75,0.0,0.0,0.0419586077595121,0.029228583832462754,0.05410317475650989,0.06945982150837918
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04060056682967801,0.06725570208338856,0.06691789723435611,0.08277576111246174
23,37.0,-50.0,-30.999999999999943,1.0,0.0,0.25,0.02141529607643399,0.015564303668938007,0.0691097293137395,0.0802386400874658
23,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0622030478031194,0.0385245097499071,0.07031264370589939,0.07136954788590677
23,8.5,-90.0,-72.5,0.5,0.0,0.0,0.04507381205367278,0.05476463256368105,0.06710611922438463,0.05347841989179163
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06334628632819653,0.040135761872294354,0.0873775143049301,0.05621429632700123
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.07213060792955063,0.07615466002162051,0.09379981228384482,0.06855741917907475
23,15.5,-37.5,-85.0,0.5,0.0,0.0,0.04259592328402474,0.038367126059662575,0.06834300633749117,0.08425014188853172
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06691138768001081,0.1,0.03846240346458756,0.08090587243813752
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03017143357991376,0.03773927085475918,0.053342258439207924,0.06491360419399914
23,54.5,-85.0,-47.5,1.0,0.0,0.0,0.06930087362820586,0.0553797754219489,0.08379606496510804,0.1
23,8.5,-90.0,-85.0,0.5,0.0,0.0,0.05077332054547415,0.05006669688291553,0.07510699186910771,0.08159055340395921
23,14.5,-90.0,-67.5,0.75,0.0,0.0,0.08019883300244458,0.06391209988664631,0.0775851322329133,0.05838764548302461
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06332968965285743,0.04700040696019692,0.0433039619632642,0.05796704485872318
23,3.5,-85.0,-62.5,0.5,0.0,0.0,0.055062994935778896,0.033668043881198984,0.07119174543310008,0.07691057287884157
23,31.5,-82.5,-57.5,1.0,0.0,0.0,0.051644650440789676,0.049421905645021635,0.04340394791557933,0.08430661968804946
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03704563173815109,0.048033620578445055,0.05627413477722349,0.06593632107634634
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.041357046684888835,0.1,0.0998988949727054,0.05929615775716589
23,28.0,-85.0,-60.0,1.0,0.0,0.0,0.040921884089410894,0.033741353644349104,0.028231858379243524,0.0696915152556649
23,32.0,-90.0,-67.5,1.0,0.0,0.0,0.04690179343096193,0.058743277588325704,0.04397916107728181,0.08090836315593172
23,32.5,-57.5,-40.0,0.75,0.0,0.0,0.05206889572481553,0.05348706253363626,0.0982353165005757,0.1
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03837985046124642,0.03639222273386022,0.07556862180147327,0.08003147157023656
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06040776799203127,0.06526798252303903,0.060102245105733365,0.0727896536292597
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03587952078561299,0.03658098952658882,0.04646529114239211,0.09324417084986485
23,4.5,-50.0,-57.5,0.5,0.0,0.0,0.05104914207388566,0.03922826926998651,0.057227448464486956,0.09053060015312595
23,21.0,-60.0,-50.0,1.0,0.0,0.0,0.04774709132579171,0.0609957915968263,0.06502343960648631,0.0603618386853628
23,4.5,-50.0,-62.5,0.5,0.0,0.0,0.027760902014311254,0.04758719247026413,0.031525121592184305,0.04663112784535487
23,11.5,-60.0,-85.0,0.5,0.0,0.0,0.028978998906420438,0.061224092837459936,0.029167783947384673,0.09130217049922945
23,29.5,-80.0,-52.5,1.0,0.0,0.0,0.06707770192711929,0.06901929589576682,0.05183224894452069,0.06711177530089628
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04229605174625613,0.04638356952415406,0.05265380595345093,0.08627601692088105
23,32.5,-47.5,-60.0,0.75,0.0,0.0,0.047684900365413216,0.03488317694505691,0.08895611186207392,0.08713468686958355
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.050111495202791116,0.043746067596773484,0.07865373620197447,0.08110796290577338
23,30.0,-82.5,-47.5,1.0,0.0,0.0,0.05184493490526191,0.05008317232550595,0.07355050255438704,0.05464821004959898
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05734101171573174,0.061505171415956884,0.07748796015163219,0.06968702406944144
23,28.0,-85.0,-52.5,1.0,0.0,0.0,0.04633474168903393,0.04764403868415893,0.08939668198626653,0.1
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.036216409108733895,0.04479842509011992,0.06566644463611875,0.09342079523626588
23,19.0,-57.5,-57.5,1.0,0.0,0.0,0.0487809553190149,0.09071501179932796,0.05218181632186025,0.05396507146747
23,17.5,-50.0,-85.0,0.5,0.0,0.0,0.049670046700550294,0.05441570762205341,0.05682916401783643,0.06061722390364571
23,15.5,-42.5,-85.0,0.5,0.0,0.0,0.04721742429675448,0.03213224758736152,0.05821596903504264,0.1
23,47.0,-55.0,-70.0,1.0,0.0,0.0,0.055198557750358576,0.06365711966637254,0.09454455319935252,0.06681140209301933
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04312240756553697,0.043160393286073025,0.05034720563578352,0.08302475480724854
23,6.0,-90.0,-95.0,0.5,0.0,0.0,0.06560634699587582,0.04653403799298426,0.06843845667013819,0.05329358306974528
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05486747979101515,0.045101050103082296,0.08340863765138024,0.09210918417301636
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.051844049609354875,0.049651355270265804,0.04973085008165661,0.05938212447223089
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.036939992984105795,0.04108290656626742,0.06428151230679226,0.07948462288429767
23,6.0,-90.0,-95.0,0.5,0.0,0.0,0.05147823574533581,0.04015789448045487,0.08941123928555259,0.0789788844091402
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.060726726907150474,0.06454829559644551,0.07705821662483152,0.09760404146465014
23,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.036331159459873016,0.04668338583515408,0.05251043883813403,0.034139248655981634
23,36.0,-67.5,-57.5,1.0,0.0,0.0,0.06600539335148826,0.053151895533347905,0.08013859179199934,0.1
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.018476692291670566,0.05694949692022638,0.038865572603570535,0.04785856211231029
23,4.5,-47.5,-57.5,0.5,0.0,0.0,0.05824430595310775,0.0638500091684412,0.08662519588216375,0.04005925988644706
23,43.0,-60.0,-57.5,1.0,0.0,0.0,0.054880105031200256,0.0958782335376282,0.0752433212220877,0.052137443174813905
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04082411543414131,0.04516689299388226,0.043914872378313666,0.0651529094160032
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04337328707133504,0.05261585558047896,0.060240588004796154,0.056412057679588776
23,6.0,-90.0,-95.0,0.5,0.0,0.0,0.04164537998315422,0.04612632306846449,0.038188026894679095,0.059985144421694565
23,15.5,-50.0,-85.0,0.5,0.0,0.0,0.03464048237037801,0.04716471312921984,0.07991579313830525,0.047789555264427984
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.044955890442573594,0.07018117368886137,0.045271994881807456,0.03840154978494511
23,4.0,-45.0,-60.0,0.5,0.0,0.0,0.03554242111155267,0.05852520514206435,0.04265351599479594,0.06446320519203041
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04100418765213189,0.04082033249130392,0.06084971947293716,0.07753981085590275
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06428572089080294,0.042064331508965165,0.05604941544426068,0.05764640450401054
23,74.0,-60.0,-92.5,1.0,0.0,0.0,0.055754357158106706,0.06325176905524293,0.08418092396345082,0.049938310640689224
24,37.0,-50.0,-30.999999999999943,1.0,0.0,0.25,0.0226242785251857,0.013058924467752933,0.07267196376390658,0.08856693407144893
24,37.0,-50.0,-30.999999999999943,1.0,0.0,0.25,0.036377743322537466,0.015165400796396528,0.07720047088981762,0.09448535656298855
24,6.0,-90.0,-95.0,0.5,0.0,0.0,0.05641505261701568,0.06439443175277688,0.05874760577592015,0.03809942148346642
24,26.5,-55.0,-57.5,0.75,0.0,0.0,0.09572706521595886,0.038677619856949376,0.05797908243314109,0.06800722885314156
24,54.5,-67.5,-50.0,1.0,0.0,0.0,0.03583270484889153,0.050252300412416885,0.051400455703081806,0.024050800594475702
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0762904045575335,0.049894104182978995,0.09106081946381327,0.04226887640175359
24,15.5,-52.5,-85.0,0.5,0.0,0.0,0.05682393609072208,0.030992613442178987,0.06056858539902617,0.08529355254962587
24,20.5,-85.0,-52.5,1.0,0.0,0.0,0.05574275389322639,0.06436832834681731,0.05482839368240502,0.06555220552619233
24,6.0,-90.0,-95.0,0.5,0.0,0.0,0.05792226998635728,0.07845924520282213,0.04841966012792179,0.08731344618504144
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0403195858122295,0.03533293862143576,0.03548157337215795,0.07035156006808936
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.045639184877014294,0.055958817604676,0.03632149393820444,0.06868278560619849
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05583177971462675,0.06379211418047538,0.06359747341187597,0.06779982251415673
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05335764677710875,0.05009839065951425,0.06206359412329564,0.0663634060149329
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.033081875433457815,0.044091236954566744,0.08575038407161242,0.05505297394480123
24,11.5,-60.0,-85.0,0.5,0.0,0.0,0.06949325544553349,0.04819559433071015,0.046889593587514156,0.05002423778955669
24,8.5,-90.0,-60.0,0.5,0.0,0.0,0.04651370363293366,0.06436248040705277,0.04614176444918455,0.08373442019156442
24,6.0,-90.0,-95.0,0.5,0.0,0.0,0.04905235596940477,0.04383054672545083,0.0662835591101547,0.07576364808649468
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.030633124255525182,0.05678987035433948,0.03976329190655012,0.0786597649846062
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04090740648509712,0.035986568440793024,0.0841126103781134,0.08902739352624356
24,15.5,-37.5,-85.0,0.5,0.0,0.0,0.04617315470818939,0.04999973515215096,0.06992341984261678,0.09818933475527218
24,29.5,-82.5,-57.5,1.0,0.0,0.0,0.0469544176144536,0.0523745830659524,0.08460454169323706,0.06640189800741252
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.038025152122314804,0.05460251906265926,0.07019724158085318,0.06446162770109565
24,7.5,-50.0,-85.0,0.5,0.0,0.0,0.05255830173421336,0.05520113713660711,0.08327246473338876,0.056507601721529584
24,23.5,-67.5,-42.5,1.0,0.0,0.0,0.0526930035803415,0.04637251760457899,0.062121198654369825,0.03463632910459135
24,7.5,-42.5,-85.0,0.5,0.0,0.0,0.04697933604130182,0.04804700744730086,0.05668575648164092,0.04020941737017153
24,6.0,-90.0,-95.0,0.5,0.0,0.0,0.08481782834654654,0.05543412139586514,0.07526688294708064,0.1
24,22.5,-85.0,-47.5,1.0,0.0,0.0,0.04113221137706009,0.04183890318115287,0.06281689745121631,0.049061534092007586
24,21.0,-85.0,-55.0,1.0,0.0,0.0,0.057684728809339066,0.04445475139119229,0.08226320064665692,0.1
24,-82.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.056073517365119056,0.049195141395807704,0.07172462991425438,0.08704082662795344
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05570138017579635,0.06419065453963141,0.04620464687354474,0.09285646691827106
24,25.5,-85.0,-50.0,1.0,0.0,0.0,0.037790416036102226,0.0383317498057615,0.05873213292425537,0.05928461589255528
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.08457234811103126,0.059217766412253105,0.06996238628784454,0.07748526729886934
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.037904126389446284,0.0456805293182599,0.049258829419436996,0.09124396113869812
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.07809982315028954,0.1,0.07396687737490396,0.05987712104112292
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04690673507278031,0.05559964665752914,0.09677908893659948,0.1
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05120270749216168,0.051883960980601926,0.050679044047725275,0.052487515804427266
24,31.0,-82.5,-42.5,1.0,0.0,0.0,0.05258932003921402,0.06517437806387877,0.07522876997665603,0.06925447437145224
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05191223306038745,0.05958448225890354,0.05612463442114052,0.05420720599372094
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0573665156682769,0.062171005619440375,0.07051621499267943,0.08431054291242458
24,7.5,-45.0,-80.0,0.5,0.0,0.0,0.04057044878839746,0.0624963379662555,0.06128794471365593,0.043590523421071684
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0376275526705751,0.04483659118850137,0.0683715175536007,0.051597254889440364
24,23.5,-75.0,-60.0,1.0,0.0,0.0,0.07030025353374608,0.057462197130740716,0.06931211179539913,0.06432832731174103
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03688908544430392,0.038383731635403255,0.052759930538203666,0.08994452967000853
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.02580015481332196,0.04715421737049052,0.046004517126896176,0.04234929955955247
24,57.5,-85.0,-52.5,1.0,0.0,0.0,0.06139356059886798,0.06611169826831167,0.09943646558367175,0.07233838888477505
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03143432707456748,0.08386521653241018,0.05473152747254487,0.04569419633457912
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04733830435399001,0.09002277992531625,0.03873614466993553,0.057087915855761624
24,20.5,-90.0,-70.0,0.75,0.0,0.0,0.09280065667965445,0.06654616993200198,0.05496065429105426,0.09070431223134261
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04602862281301228,0.054637663697195124,0.05643153172444327,0.07684124369346744
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05132558841842502,0.0598589233368133,0.08199720248668999,0.06912195574529585
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.037595690417451,0.04792429001284286,0.049540467410164574,0.05676810030160765
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.049253546198401194,0.048541013255238845,0.042336316445491844,0.051218003530054866
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.026056974592808087,0.06832299676249354,0.04040167897777611,0.055857721123011295
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04502947759643918,0.052962872041246854,0.04333633415685699,0.05664932896262329
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0476977102297155,0.05408755106378386,0.029672682298545,0.0719714703489039
24,16.0,-32.5,-85.0,0.5,0.0,0.0,0.05193164533765435,0.07994709317408775,0.05256086936936797,0.04391269963014944
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04514120159562337,0.04887450551147123,0.05068844892323497,0.0715505798741794
24,58.0,-82.5,-62.5,1.0,0.0,0.0,0.04538554415626457,0.07071462775401798,0.05336093750690803,0.047288262545084045
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04105360564315316,0.07095387860092432,0.07353732382226638,0.05689656304308774
24,10.0,-85.0,-52.5,0.5,0.0,0.0,0.041952033570114164,0.041268268852541694,0.07630996374893638,0.0631034474757582
24,7.0,-52.5,-40.0,0.5,0.0,0.0,0.02970625963401373,0.06278077936489299,0.08591428527173268,0.08012819694285664
24,8.5,-90.0,-65.0,0.5,0.0,0.0,0.07804880482249893,0.03613283428072105,0.044116734486057,0.1
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05758874488006296,0.054163668923245756,0.07133891418373227,0.05872525406763651
24,40.0,-85.0,-60.0,1.0,0.0,0.0,0.06088299469784038,0.045888326452763896,0.08088812395447383,0.08547298194135611
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04525775435413776,0.08181144088603198,0.05582268334487773,0.07415220643497977
24,7.5,-50.0,-60.0,0.5,0.0,0.0,0.030123949974232046,0.020068077736965704,0.06621186667195922,0.09592864602324921
24,25.5,-60.0,-47.5,1.0,0.0,0.0,0.050963822129310415,0.06514548514790715,0.05325960180414359,0.06871657095435156
24,11.5,-85.0,-60.0,0.5,0.0,0.0,0.05572127533729619,0.07572844524356627,0.1,0.0709387622727027
24,6.0,-90.0,-95.0,0.5,0.0,0.0,0.04422394334555473,0.04435372991386329,0.032585941965076665,0.07386001479352838
24,55.0,-87.5,-57.5,1.0,0.0,0.0,0.047797999719464995,0.03856206879107213,0.0756797814263332,0.07852449145947543
24,7.0,-45.0,-85.0,0.5,0.0,0.0,0.04774791915402695,0.0419022841931128,0.058319797405391595,0.06726453856685427
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05223754901257394,0.04648446855044666,0.06093470547313979,0.06815113412428676
24,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.05217354399967677,0.06081827855806239,0.04631523453563611,0.0653680166730418
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06739772716391777,0.07955571077412375,0.07623964571649137,0.057575503910077624
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.036473032236130846,0.05420705090362069,0.0453538180994032,0.05880379347637754
24,36.0,-70.0,-95.0,0.5,0.0,0.0,0.04451180939156161,0.04981002328525828,0.02971765616522278,0.06791799007877561
24,6.0,-90.0,-95.0,0.5,0.0,0.0,0.04859097268169737,0.048813610022107164,0.08554507488895471,0.1
24,61.0,-87.5,-57.5,1.0,0.0,0.0,0.04480595967425995,0.03981341301516325,0.05209092092511964,0.06313339566237386
24,6.0,-90.0,-90.0,0.5,0.0,0.0,0.03559524360834545,0.03469306205856914,0.045637569838287276,0.0942489913857496
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06965719917930141,0.07207441466095678,0.06877085197177725,0.1
24,62.5,-57.5,-47.5,1.0,0.0,0.0,0.03627589918377339,0.03016078279106411,0.1,0.06271218290830603
24,9.5,-90.0,-70.0,0.5,0.0,0.0,0.04840831623143254,0.045185120901842776,0.07019682716058274,0.1
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04748539304926024,0.04118307614047248,0.05090749038555387,0.07219343007756966
24,8.5,-90.0,-80.0,0.5,0.0,0.0,0.04515078424214063,0.05850109046131379,0.04916491400187454,0.07997134527181117
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05074531600268877,0.06242224609341082,0.046951964454685,0.08389106940585704
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06380529293213744,0.045208021179071675,0.07676051855270083,0.05692558355388666
24,30.5,-85.0,-52.5,1.0,0.0,0.0,0.02941775483478387,0.050311116462883575,0.06674356977320363,0.08902573151133061
24,8.0,-67.5,-95.0,0.5,0.0,0.0,0.05341617920492517,0.04369600479326673,0.0790979870991421,0.1
24,23.5,-40.0,-52.5,1.0,0.0,0.0,0.03669327660704032,0.03163744867190587,0.049082228317968955,0.0364033854120495
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.07198752234932895,0.05903203330712982,0.06622174052875467,0.08372047863887812
24,31.0,-52.5,-57.5,0.75,0.0,0.0,0.05143791910096691,0.051208218948634414,0.06592496842180286,0.0906264232583681
24,-100.0,-95.0,-100.0,0.0,0.0,0.0,0.055605726050081634,0.03794503402508243,0.07911745667808806,0.08506707354120507
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05144454994573848,0.07360707012841915,0.07015615541306068,0.043411385538353546
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03584915589674234,0.042394797740305634,0.05735446186612161,0.06024544440373841
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.049945877186987724,0.043813246673952914,0.09080460152609052,0.06088826629255279
24,42.0,-57.5,-50.0,1.0,0.0,0.0,0.05032612278604219,0.05295694181991476,0.07158940354733039,0.05583618703844587
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0628402057705603,0.036968719011974904,0.06357826300304552,0.06699162510075594
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0529896198194407,0.04523487421038106,0.060385427045902905,0.06159830976003085
24,74.0,-60.0,-92.5,1.0,0.0,0.0,0.063778843426635,0.05898293354923302,0.049682927652710054,0.06955606334286164
