generation,gain_enemy_2,gain_enemy_6,gain_enemy_7,gain_enemy_8,kill_enemy_2,kill_enemy_6,kill_enemy_7,kill_enemy_8,sigma_0,sigma_1,sigma_2,sigma_3
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.12724248217999368,0.11692218049718262,0.12712188829878157,0.12467387383601197
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.21694396704537688,0.046892328982333024,0.20041290776323575,0.17835727075823998
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.18961564475244813,0.05881405183266925,0.16949490018437482,0.24445273677120882
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.26361772484653684,0.08450529807257143,0.1329711717468868,0.170640497240027
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.24833504295899347,0.09456597020302471,0.1568329463745679,0.17475425992980018
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.17033897546502674,0.07207003748760651,0.17024176597486684,0.17472661236494905
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.08012655891414187,0.20765425720162814,0.20756555580855787
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.15089276779244226,0.12417609856714167,0.1880879449028886,0.19947255370657652
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.13184840280627452,0.04649637399713328,0.12115008818671535,0.0957944491809941
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2631255216960515,0.09452234477059279,0.23795333658584367,0.18629794618390116
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.05914722496612086,0.13910443628728408,0.10724375033907974
9,56.0,-50.0,1.3500000000001329,25.75000000000025,1.0,0.0,0.5,1.0,0.27244567526424457,0.13889653361710283,0.1002168409691765,0.2033232739533193
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.15180986559531218,0.20999595975948554,0.20057309639583795,0.17622256370418263
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.24887135787126333,0.10973615745554871,0.1299806913960375,0.1078458055378223
9,74.0,-92.5,-30.0,-90.0,1.0,0.0,0.0,0.0,0.15599192044402296,0.14078399986090642,0.16340515922483495,0.12506096523980417
9,8.5,-80.0,-32.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1469276595963871,0.10502368930178702,0.10787934665208496,0.11175955127406957
9,15.5,-95.0,-55.0,24.550000000000246,0.5,0.0,0.0,1.0,0.22251528856056466,0.1631660496359025,0.12933540558621126,0.16302677478263045
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.22131570291307673,0.16073936103560807,0.18341211319465953,0.12498443431870983
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2012559500612345,0.10963379259158527,0.135878050338374,0.1455388170036303
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.23346485579662776,0.16515370899134363,0.1339641843579422,0.21018363948571056
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.20650775742940858,0.16717687200924625,0.12341086946067438,0.13360041675291967
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18198576740329356,0.13189635721771026,0.12809435971841399,0.12156761837018128
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.13408607712937046,0.19215237102241614,0.10768310549829262,0.19725570978083842
9,-50.0,-95.0,-97.5,-80.0,0.0,0.0,0.0,0.0,0.14677063219089007,0.16272526217870067,0.19121003133393952,0.12236242344627214
9,6.0,-90.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.16636840907333625,0.1069039191018976,0.17445628888703438,0.13232903343768224
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.28773217866235523,0.12587666425214303,0.23929644874202108,0.19913540192860438
9,3.0,-95.0,-52.5,25.00000000000025,0.5,0.0,0.0,1.0,0.20716240021167515,0.17002628908423234,0.09505273032582782,0.09235731301704102
9,-12.0,-67.5,-30.0,27.550000000000253,0.25,0.0,0.0,1.0,0.14622151439778094,0.11304096679556529,0.17090720461959605,0.1181132810637317
9,56.0,-72.5,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.24290746228560428,0.12043932649743187,0.12293962486160469,0.12904946147931493
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.17245937993169164,0.16011524547974657,0.1342156186231757,0.11688447373727666
9,31.5,-82.5,-42.5,25.900000000000247,1.0,0.0,0.0,1.0,0.12962807740467855,0.14772468766269964,0.20232494167977097,0.1169470554757434
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1797695922456011,0.12386764444111961,0.10974118426006205,0.13471348624563448
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2571563110473643,0.15728699873866414,0.14833244622311922,0.1405525254124285
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2589128915809241,0.13615965120218762,0.11222760331822887,0.1287728306153081
9,6.0,-95.0,-52.5,28.000000000000256,0.5,0.0,0.0,1.0,0.1699487546087004,0.16584142089423878,0.21567115289816205,0.23216101742117612
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.26837403046298725,0.11903701343011135,0.15747286016205467,0.12048812451174713
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12918904540480047,0.09222855623338243,0.1034410590348278,0.16232431169602604
9,6.0,-87.5,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2661180945854206,0.17167011287971387,0.15369702912643238,0.12303898260499664
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.14613641673040262,0.11345147073400229,0.14220246418724158,0.13877644942684506
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.15502569574613112,0.1234318092833148,0.19909218219308758,0.2309242440286754
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2597289964601438,0.15977929589493947,0.12673446733416807,0.14731611023532387
9,17.0,-77.5,-42.5,25.75000000000025,1.0,0.0,0.0,1.0,0.3,0.11413760138477069,0.1627620973202872,0.15573687371893366
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18671966435584525,0.14632778787557962,0.13056026370698062,0.1208390114854716
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.20079225613893195,0.09699994846026046,0.11790380945385248,0.15613603256018208
9,31.5,-57.5,-25.0,23.650000000000244,0.75,0.0,0.0,1.0,0.13881495789191173,0.1479576400766971,0.15855652676120638,0.11170365132052647
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12718792191274111,0.09104272201436685,0.16134257930517543,0.0963978077191638
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.17055796431600506,0.17843232046438331,0.10603766606686203,0.1656875561082903
9,15.5,-95.0,-57.5,24.550000000000246,0.5,0.0,0.0,1.0,0.1959889993767811,0.13657173532462655,0.16229863132532354,0.11557730303231116
9,34.0,-62.5,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.149114277730145,0.12036708732783984,0.09513288277992132,0.06791665814599508
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2400256139808303,0.14796968075438294,0.23227791328260156,0.16878461260546207
9,58.0,-77.5,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.1341667878941916,0.10065439406298254,0.14510276450775908,0.09626922776606973
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2978781290574693,0.16403575763072573,0.15807818585591193,0.19755380015449223
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.215442927171731,0.11316844667565776,0.1453879657048715,0.1091907955281581
9,5.5,-95.0,-52.5,30.250000000000263,0.5,0.0,0.0,1.0,0.1812633344510178,0.18186501442195135,0.24305736558294208,0.12485429273479641
9,10.0,-90.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.20983696632522084,0.09229502737639865,0.1705907592008031,0.1841883060322272
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.20641997831226921,0.13831460728313677,0.17024428023430302,0.1270116226763794
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.19907582652363717,0.10016065708776353,0.20485503189837342,0.17037221637823025
9,41.0,-62.5,-30.0,23.200000000000244,0.75,0.0,0.0,1.0,0.18348459894054786,0.10061084367220874,0.12308595931809943,0.12388151946103522
9,29.0,-57.5,-32.5,25.75000000000025,0.75,0.0,0.0,1.0,0.22011251205586868,0.1436902710133216,0.13454778654677696,0.12658926918570151
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2271220164916109,0.15805987182751965,0.12362051889360033,0.11317591451859918
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1372108123991104,0.16516968312891647,0.1972750016765528,0.09810735129545778
9,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.19794235386426176,0.13094410085895267,0.1473835743559939,0.07761118186220288
9,6.0,-95.0,-42.5,25.30000000000025,0.5,0.0,0.0,1.0,0.18623892505725326,0.19973873655855814,0.2291745498029529,0.20060123996426982
9,15.5,-95.0,-50.0,-77.5,0.5,0.0,0.0,0.0,0.05225403209203913,0.051885985187737696,0.04458657202066646,0.11370912995604064
9,15.0,-92.5,-27.5,-49.899999999999935,0.5,0.0,0.0,0.25,0.022667986192032877,0.1013222895262824,0.02791043688360598,0.0895655321844826
9,15.0,-95.0,-22.5,0.20000000000007745,0.5,0.0,0.0,0.25,0.05475260892935681,0.07087106295572407,0.036760395411498864,0.11610930471840124
9,11.0,-70.0,-30.59999999999994,-75.0,0.5,0.0,0.25,0.0,0.0506015330671203,0.05632563153563706,0.052844180008536704,0.18159182191771123
9,-62.5,-95.0,-97.5,-85.0,0.0,0.0,0.0,0.0,0.04380906488773896,0.09898149704958772,0.031227149467740488,0.08057423599112477
9,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.04680282354650532,0.06548747616860806,0.03211302185266261,0.12117361091816374
9,15.5,-92.5,-25.0,-77.5,0.5,0.0,0.0,0.0,0.062122731498085136,0.07673620050699378,0.04361093973154847,0.20441508677001016
9,21.5,-77.5,-13.749999999999877,25.75000000000025,0.75,0.0,0.5,1.0,0.006007040192616896,0.062315060924811504,0.0015446338130090235,0.052165009032361306
9,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.0063490436996935275,0.05951408451259926,0.004211195144183001,0.08186777271031348
9,41.5,-82.5,-16.84999999999988,25.75000000000025,1.0,0.0,0.5,1.0,0.024839363515934992,0.0490301657512555,0.008598442872025512,0.19042923576778464
9,49.0,-82.5,-24.49999999999994,25.30000000000025,1.0,0.0,0.25,1.0,0.01411962652477267,0.10161198509052388,0.024112667081210175,0.1269546948581831
9,42.5,-85.0,-21.099999999999937,25.75000000000025,1.0,0.0,0.25,1.0,0.006438974772120434,0.06342744913719454,0.005040534574981547,0.09324978482169193
9,43.0,-85.0,-24.349999999999937,25.75000000000025,1.0,0.0,0.25,1.0,0.028192547438347003,0.07299337986548751,0.01733647075754954,0.16475480036145967
9,49.0,-85.0,-21.099999999999937,25.75000000000025,1.0,0.0,0.25,1.0,0.00981774022538054,0.06498037588418763,0.013518004122653983,0.07277709705604772
